"depth" "proxy_signal" "age"
"1422" 426.60000000001 -1.91680131597171 1436.5352181974
"1423" 426.90000000001 1.80285827227188 1437.53945577737
"1424" 427.20000000001 -0.627872216196745 1438.54369335734
"1425" 427.50000000001 -0.244887725204685 1439.54793093731
"1426" 427.80000000001 0.928269354523861 1440.55216851728
"1427" 428.10000000001 0.258856624927048 1441.55640609725
"1428" 428.40000000001 2.19482649374129 1442.56064367723
"1429" 428.700000000011 -0.306838220071699 1443.5648812572
"1430" 429.000000000011 1.50092065104523 1444.56911883717
"1431" 429.300000000011 -0.437073047623594 1445.57335641714
"1432" 429.600000000011 -0.19310750315335 1446.57759399711
"1433" 429.900000000011 -0.844334161847875 1447.58183157709
"1434" 430.200000000011 2.05026926510786 1448.58606915706
"1435" 430.500000000011 0.0757798267038381 1449.59030673703
"1436" 430.800000000011 0.725503138731644 1450.594544317
"1437" 431.100000000011 -0.20871352849676 1451.59878189697
"1438" 431.400000000011 -0.0385842960049781 1452.60301947694
"1439" 431.700000000011 -0.144820796972352 1453.60725705691
"1440" 432.000000000011 0.962459232730802 1454.61149463688
"1441" 432.300000000011 1.59850096828031 1455.61573221685
"1442" 432.600000000011 -0.400873368642811 1456.61996979683
"1443" 432.900000000011 0.817579377636006 1457.6242073768
"1444" 433.200000000011 0.415508728359019 1458.62844495677
"1445" 433.500000000011 0.494001741086439 1459.63268253674
"1446" 433.800000000011 -0.41976603265875 1460.63692011671
"1447" 434.100000000011 2.57783300042397 1461.64115769668
"1448" 434.400000000011 0.0250168117694324 1462.64539527665
"1449" 434.700000000011 -1.63175923230462 1463.64963285662
"1450" 435.000000000011 0.175146234624833 1464.6538704366
"1451" 435.300000000011 0.76720692965913 1465.65810801657
"1452" 435.600000000011 3.00323517396362 1466.66234559654
"1453" 435.900000000011 -0.624499848360036 1467.66658317651
"1454" 436.200000000011 -0.277499880844666 1468.67082075648
"1455" 436.500000000011 1.36170356041484 1469.67505833645
"1456" 436.800000000011 1.53525237724724 1470.67929591642
"1457" 437.100000000011 0.517501537679205 1471.68353349639
"1458" 437.400000000011 0.482308328106149 1472.68777107637
"1459" 437.700000000011 0.841470071689057 1473.69200865634
"1460" 438.000000000011 0.869762957643733 1474.69624623631
"1461" 438.300000000011 -0.0762161867264455 1475.70048381628
"1462" 438.600000000011 -0.323650884113221 1476.70472139625
"1463" 438.900000000011 0.349458031965444 1477.70895897622
"1464" 439.200000000011 -0.0891267633480952 1478.71319655619
"1465" 439.500000000011 0.769739363985559 1479.71743413616
"1466" 439.800000000011 -0.269896873571685 1480.72167171614
"1467" 440.100000000011 0.309942786845688 1481.72590929611
"1468" 440.400000000011 2.03621373121173 1482.73014687608
"1469" 440.700000000011 0.669484641482296 1483.73438445605
"1470" 441.000000000011 0.228816864856962 1484.73862203602
"1471" 441.300000000011 2.71836705631965 1485.74285961599
"1472" 441.600000000011 -0.7581310012481 1486.74709719596
"1473" 441.900000000011 0.820238399826336 1487.75133477593
"1474" 442.200000000011 0.653922582034911 1488.75557235591
"1475" 442.500000000011 0.930502308947464 1489.75980993588
"1476" 442.800000000011 0.586604419605814 1490.76404751585
"1477" 443.100000000011 -0.464197625385297 1491.76828509582
"1478" 443.400000000011 0.378491028199512 1492.77252267579
"1479" 443.700000000011 -1.15652307888052 1493.77676025576
"1480" 444.000000000011 -0.685899385151128 1494.78099783573
"1481" 444.300000000011 0.48299608182824 1495.7852354157
"1482" 444.600000000011 -0.360995931632148 1496.78947299567
"1483" 444.900000000011 0.416554479428172 1497.79371057565
"1484" 445.200000000011 1.37279017895024 1498.79794815562
"1485" 445.500000000011 -1.13616382582612 1499.80218573559
"1486" 445.800000000011 0.0603749567336687 1500.80642331556
"1487" 446.100000000011 -1.91258023007225 1501.81066089553
"1488" 446.400000000011 -0.477520617566885 1502.8148984755
"1489" 446.700000000011 0.0574927144340638 1503.81913605547
"1490" 447.000000000011 1.06503805481356 1504.82337363544
"1491" 447.300000000011 1.90993743401435 1505.82761121542
"1492" 447.600000000011 -0.246727392015509 1506.83184879539
"1493" 447.900000000011 1.16321052205029 1507.83608637536
"1494" 448.200000000011 -1.28866795320122 1508.84032395533
"1495" 448.500000000011 1.07834092567028 1509.8445615353
"1496" 448.800000000011 0.857060541561786 1510.84879911527
"1497" 449.100000000011 -0.424744016613889 1511.85303669524
"1498" 449.400000000011 -0.659910299000292 1512.85727427521
"1499" 449.700000000011 -0.939593287681544 1513.86151185519
"1500" 450.000000000011 -0.994621532403471 1514.86574943516
"1501" 450.300000000011 -1.23025966599178 1515.86998701513
"1502" 450.600000000011 0.977295396353164 1516.8742245951
"1503" 450.900000000011 1.97648719985092 1517.87846217507
"1504" 451.200000000011 1.254003656104 1518.88269975504
"1505" 451.500000000011 -0.247143234712742 1519.88693733501
"1506" 451.800000000011 -0.311209013500603 1520.89117491498
"1507" 452.100000000011 -1.70888083370187 1521.89541249496
"1508" 452.400000000011 0.207332470662998 1522.89965007493
"1509" 452.700000000011 0.125729514688576 1523.9038876549
"1510" 453.000000000011 -0.0849848026821458 1524.90812523487
"1511" 453.300000000011 -1.37279462631469 1525.91236281484
"1512" 453.600000000011 -0.363223524744445 1526.91660039481
"1513" 453.900000000011 -2.65379928271 1527.92083797478
"1514" 454.200000000011 0.891747711562517 1528.92507555475
"1515" 454.500000000011 -1.03425048396545 1529.92931313473
"1516" 454.800000000011 0.224824840071248 1530.9335507147
"1517" 455.100000000012 -0.19062976140434 1531.93778829467
"1518" 455.400000000012 -0.420046733711939 1532.94202587464
"1519" 455.700000000012 0.219289445200796 1533.94626345461
"1520" 456.000000000012 0.715644563005012 1534.95050103458
"1521" 456.300000000012 0.038365846501736 1535.95473861456
"1522" 456.600000000012 -0.662516620176129 1536.95897619453
"1523" 456.900000000012 -1.10041256356715 1537.9632137745
"1524" 457.200000000012 -2.53182266926684 1538.96745135447
"1525" 457.500000000012 -1.3071893864858 1539.97168893444
"1526" 457.800000000012 -0.453377986388694 1540.97592651441
"1527" 458.100000000012 -0.549292608518025 1541.98016409438
"1528" 458.400000000012 -0.90900743127334 1542.98440167435
"1529" 458.700000000012 1.11138506095079 1543.98863925433
"1530" 459.000000000012 -0.297802009552155 1544.9928768343
"1531" 459.300000000012 -1.60085497882308 1545.99711441427
"1532" 459.600000000012 -1.17566927796222 1547.00135199424
"1533" 459.900000000012 -1.58813471790524 1548.00558957421
"1534" 460.200000000012 -0.930693288286293 1549.00982715418
"1535" 460.500000000012 1.04266100793334 1550.01406473415
"1536" 460.800000000012 -0.269988149588156 1551.01830231412
"1537" 461.100000000012 -0.094890036238311 1552.0225398941
"1538" 461.400000000012 -0.186766871168127 1553.02677747407
"1539" 461.700000000012 -0.197836655982505 1554.03101505404
"1540" 462.000000000012 -0.325181398549214 1555.03525263401
"1541" 462.300000000012 -0.778726112785689 1556.03949021398
"1542" 462.600000000012 1.10919128155213 1557.04372779395
"1543" 462.900000000012 -1.02556753807978 1558.04796537392
"1544" 463.200000000012 1.12820114908887 1559.05220295389
"1545" 463.500000000012 -1.06938547833575 1560.05644053387
"1546" 463.800000000012 -1.32499688034601 1561.06067811384
"1547" 464.100000000012 -0.821237585736953 1562.06491569381
"1548" 464.400000000012 0.884245472132872 1563.06915327378
"1549" 464.700000000012 0.591110253612561 1564.07339085375
"1550" 465.000000000012 -1.30233936489248 1565.07762843372
"1551" 465.300000000012 0.240010668411345 1566.08186601369
"1552" 465.600000000012 -0.553241252008729 1567.08610359366
"1553" 465.900000000012 -0.987757391578827 1568.09034117363
"1554" 466.200000000012 -0.119149350959856 1569.09457875361
"1555" 466.500000000012 -0.821516298298983 1570.09881633358
"1556" 466.800000000012 0.398048114862249 1571.10305391355
"1557" 467.100000000012 -0.832528910919796 1572.10729149352
"1558" 467.400000000012 -2.29704780484457 1573.11152907349
"1559" 467.700000000012 -1.49365743631001 1574.11576665346
"1560" 468.000000000012 -0.289618742737462 1575.12000423343
"1561" 468.300000000012 -0.345009359848275 1576.1242418134
"1562" 468.600000000012 -0.443415951262558 1577.12847939338
"1563" 468.900000000012 -2.47619739727772 1578.13271697335
"1564" 469.200000000012 -0.49507562381321 1579.13695455332
"1565" 469.500000000012 0.778134307488526 1580.14119213329
"1566" 469.800000000012 0.11711947026141 1581.14542971326
"1567" 470.100000000012 -0.971341981648691 1582.14966729323
"1568" 470.400000000012 0.803726147951508 1583.1539048732
"1569" 470.700000000012 -1.2760773685531 1584.15814245317
"1570" 471.000000000012 -0.09774727621176 1585.16238003315
"1571" 471.300000000012 -0.116263056466888 1586.16661761312
"1572" 471.600000000012 -1.52551509477218 1587.17085519309
"1573" 471.900000000012 -1.11461738800621 1588.17509277306
"1574" 472.200000000012 0.239208345632251 1589.17933035303
"1575" 472.500000000012 -0.409785469753156 1590.183567933
"1576" 472.800000000012 0.602493943037828 1591.18780551297
"1577" 473.100000000012 0.342388248010144 1592.19204309294
"1578" 473.400000000012 -1.74055998776914 1593.19628067292
"1579" 473.700000000012 -0.953783145531025 1594.20051825289
"1580" 474.000000000012 -2.04373720999869 1595.20475583286
"1581" 474.300000000012 0.15883339355979 1596.20899341283
"1582" 474.600000000012 -1.39583843427755 1597.2132309928
"1583" 474.900000000012 -0.475531740753416 1598.21746857277
"1584" 475.200000000012 0.253007873404591 1599.22170615274
"1585" 475.500000000012 -1.46863055786512 1600.22594373271
"1586" 475.800000000012 -1.45249830486943 1601.23018131269
"1587" 476.100000000012 0.0665216961879989 1602.23441889266
"1588" 476.400000000012 -1.02600317751899 1603.23865647263
"1589" 476.700000000012 -0.257328120325497 1604.2428940526
"1590" 477.000000000012 -1.49028414451148 1605.24713163257
"1591" 477.300000000012 -0.27017687978927 1606.25136921254
"1592" 477.600000000012 0.59906392604287 1607.25560679251
"1593" 477.900000000012 0.371300294675261 1608.25984437248
"1594" 478.200000000012 0.597385769436899 1609.26408195245
"1595" 478.500000000012 -1.16945320504621 1610.26831953243
"1596" 478.800000000012 -0.602570611172172 1611.2725571124
"1597" 479.100000000012 -1.64968619202909 1612.27679469237
"1598" 479.400000000012 -1.41110920430774 1613.28103227234
"1599" 479.700000000012 1.19297768005755 1614.28526985231
"1600" 480.000000000012 2.1640548371555 1615.28950743228
"1601" 480.300000000012 0.232730073610714 1616.29374501225
"1602" 480.600000000012 0.0781664363342484 1617.29798259222
"1603" 480.900000000012 0.5215461233294 1618.3022201722
"1604" 481.200000000012 -2.48982941008814 1619.30645775217
"1605" 481.500000000013 -0.761150985018566 1620.31069533214
"1606" 481.800000000013 -0.433003778945079 1621.31493291211
"1607" 482.100000000013 -0.755391260588002 1622.31917049208
"1608" 482.400000000013 -0.586524965698826 1623.32340807206
"1609" 482.700000000013 -2.03401716576423 1624.32764565203
"1610" 483.000000000013 -1.81345853960015 1625.331883232
"1611" 483.300000000013 -1.56823373470393 1626.33612081197
"1612" 483.600000000013 -0.833498152461231 1627.34035839194
"1613" 483.900000000013 1.00058189942455 1628.34459597191
"1614" 484.200000000013 1.09148831278546 1629.34883355188
"1615" 484.500000000013 -0.658583424708865 1630.35307113185
"1616" 484.800000000013 0.497086763813654 1631.35730871182
"1617" 485.100000000013 0.0890308877747089 1632.3615462918
"1618" 485.400000000013 -0.482138581314899 1633.36578387177
"1619" 485.700000000013 -1.08356533389534 1634.37002145174
"1620" 486.000000000013 -2.25291275156768 1635.37425903171
"1621" 486.300000000013 -0.264453412560839 1636.37849661168
"1622" 486.600000000013 -2.01960100878824 1637.38273419165
"1623" 486.900000000013 -0.797569846369659 1638.38697177162
"1624" 487.200000000013 -0.223628248397741 1639.39120935159
"1625" 487.500000000013 -1.91372398944097 1640.39544693157
"1626" 487.800000000013 -1.71532475310723 1641.39968451154
"1627" 488.100000000013 -1.79686299640165 1642.40392209151
"1628" 488.400000000013 -1.09824536098819 1643.40815967148
"1629" 488.700000000013 -0.755507665043533 1644.41239725145
"1630" 489.000000000013 -0.395829000807111 1645.41663483142
"1631" 489.300000000013 0.116213350521055 1646.42087241139
"1632" 489.600000000013 -2.47476169120441 1647.42510999136
"1633" 489.900000000013 -0.695811525961337 1648.42934757134
"1634" 490.200000000013 -1.70249145573247 1649.43358515131
"1635" 490.500000000013 -0.163017315844145 1650.43782273128
"1636" 490.800000000013 -2.35898359332011 1651.44206031125
"1637" 491.100000000013 -0.630140852694505 1652.44629789122
"1638" 491.400000000013 -0.97665678767171 1653.45053547119
"1639" 491.700000000013 0.545459545094059 1654.45477305116
"1640" 492.000000000013 -0.0466537824649071 1655.45901063113
"1641" 492.300000000013 1.11547991928355 1656.46324821111
"1642" 492.600000000013 0.0438917709803145 1657.46748579108
"1643" 492.900000000013 0.738348348349567 1658.47172337105
"1644" 493.200000000013 -1.03435314768095 1659.47596095102
"1645" 493.500000000013 -1.06997239388222 1660.48019853099
"1646" 493.800000000013 -0.862084542944776 1661.48443611096
"1647" 494.100000000013 -2.46794244359922 1662.48867369093
"1648" 494.400000000013 0.949483096765176 1663.4929112709
"1649" 494.700000000013 -2.79981284657496 1664.49714885088
"1650" 495.000000000013 -1.69422110615694 1665.50138643085
"1651" 495.300000000013 -1.76249874049673 1666.50562401082
"1652" 495.600000000013 -1.64656485665845 1667.50986159079
"1653" 495.900000000013 -0.478031095198477 1668.51409917076
"1654" 496.200000000013 -0.24432403848255 1669.51833675073
"1655" 496.500000000013 -1.20794822135019 1670.5225743307
"1656" 496.800000000013 -1.25417029953169 1671.52681191067
"1657" 497.100000000013 -2.35441016606382 1672.53104949064
"1658" 497.400000000013 -1.17945811046626 1673.53528707062
"1659" 497.700000000013 -0.515101690827451 1674.53952465059
"1660" 498.000000000013 -0.989441537840101 1675.54376223056
"1661" 498.300000000013 0.0672841058366539 1676.54799981053
"1662" 498.600000000013 1.43730392886082 1677.5522373905
"1663" 498.900000000013 -3.07498642736425 1678.55647497047
"1664" 499.200000000013 -0.305019965390064 1679.56071255044
"1665" 499.500000000013 -1.54378808298685 1680.56495013041
"1666" 499.800000000013 -1.53809147485273 1681.56918771039
"1667" 500.100000000013 -1.54993241640291 1682.57342529036
"1668" 500.400000000013 -1.38942050487798 1683.57766287033
"1669" 500.700000000013 0.688645224915675 1684.5819004503
"1670" 501.000000000013 -1.87378849236471 1685.58613803027
"1671" 501.300000000013 0.0921062142423987 1686.59037561024
"1672" 501.600000000013 -0.869724723547838 1687.59461319021
"1673" 501.900000000013 -1.68540363521742 1688.59885077018
"1674" 502.200000000013 -1.0027885100102 1689.60308835016
"1675" 502.500000000013 1.52809252736535 1690.60732593013
"1676" 502.800000000013 -0.197398991763243 1691.6115635101
"1677" 503.100000000013 -1.8723605479629 1692.61580109007
"1678" 503.400000000013 -0.285507330529025 1693.62003867004
"1679" 503.700000000013 -0.899197969960151 1694.62427625001
"1680" 504.000000000013 -1.24566804671506 1695.62851382998
"1681" 504.300000000013 -2.07515700211086 1696.63275140995
"1682" 504.600000000013 0.175533130178666 1697.63698898993
"1683" 504.900000000013 -0.494493926918967 1698.6412265699
"1684" 505.200000000013 0.0709474763081388 1699.64546414987
"1685" 505.500000000013 -0.829550485787333 1700.64970172984
"1686" 505.800000000013 0.221480499777569 1701.65393930981
"1687" 506.100000000013 -1.21971744818454 1702.65817688978
"1688" 506.400000000013 -1.28821375682162 1703.66241446975
"1689" 506.700000000013 0.0951230030228034 1704.66665204972
"1690" 507.000000000013 -2.79557959447589 1705.6708896297
"1691" 507.300000000013 -1.997321322905 1706.67512720967
"1692" 507.600000000013 -0.459653109584961 1707.67936478964
"1693" 507.900000000014 0.922390444707096 1708.68360236961
"1694" 508.200000000014 -0.841413887353936 1709.68783994958
"1695" 508.500000000014 -0.545334524235613 1710.69207752955
"1696" 508.800000000014 -2.63437170518539 1711.69631510953
"1697" 509.100000000014 -0.276164652471331 1712.7005526895
"1698" 509.400000000014 -0.810092367233564 1713.70479026947
"1699" 509.700000000014 -0.562107422030209 1714.70902784944
"1700" 510.000000000014 -0.92654045869025 1715.71326542941
"1701" 510.300000000014 -0.693793500868942 1716.71750300938
"1702" 510.600000000014 -0.137180323698634 1717.72174058935
"1703" 510.900000000014 -1.05617681224032 1718.72597816932
"1704" 511.200000000014 -1.01887207952259 1719.7302157493
"1705" 511.500000000014 -1.37112580843034 1720.73445332927
"1706" 511.800000000014 -0.983898160058376 1721.73869090924
"1707" 512.100000000014 -0.756275416560411 1722.74292848921
"1708" 512.400000000014 -0.955393476642706 1723.74716606918
"1709" 512.700000000014 -0.9797664181627 1724.75140364915
"1710" 513.000000000014 -1.50098135491589 1725.75564122912
"1711" 513.300000000013 0.135990994519885 1726.75987880909
"1712" 513.600000000013 -2.56132435019571 1727.76411638906
"1713" 513.900000000013 -0.0120274770226125 1728.76835396903
"1714" 514.200000000013 -2.72475570583245 1729.772591549
"1715" 514.500000000013 -0.716718084140101 1730.77682912898
"1716" 514.800000000013 -1.12581750349856 1731.78106670895
"1717" 515.100000000013 -1.07834753236766 1732.78530428892
"1718" 515.400000000013 -1.09452143706356 1733.78954186889
"1719" 515.700000000013 -1.54929138505769 1734.79377944886
"1720" 516.000000000013 0.762664357553266 1735.79801702883
"1721" 516.300000000013 -1.40090504787642 1736.8022546088
"1722" 516.600000000013 -1.51681952029177 1737.80649218877
"1723" 516.900000000013 0.220814007694233 1738.81072976875
"1724" 517.200000000013 -3.046893748978 1739.81496734872
"1725" 517.500000000013 -1.07426438893964 1740.81920492869
"1726" 517.800000000013 -0.639076783849485 1741.82344250866
"1727" 518.100000000013 -0.886468461197342 1742.82768008863
"1728" 518.400000000013 -1.89830889649148 1743.8319176686
"1729" 518.700000000013 -1.17290062524685 1744.83615524857
"1730" 519.000000000013 0.041045806886212 1745.84039282854
"1731" 519.300000000013 -1.77026490792213 1746.84463040852
"1732" 519.600000000013 -0.995422112390682 1747.84886798849
"1733" 519.900000000012 -0.389883159937672 1748.85310556845
"1734" 520.200000000012 -2.12673242950866 1749.85734314843
"1735" 520.500000000012 0.0990924219235292 1750.8615807284
"1736" 520.800000000012 -0.124158887466081 1751.86581830837
"1737" 521.100000000012 -0.0283495833028297 1752.87005588834
"1738" 521.400000000012 -0.862988493341851 1753.87429346831
"1739" 521.700000000012 -1.4592383340685 1754.87853104828
"1740" 522.000000000012 -0.12162515911876 1755.88276862825
"1741" 522.300000000012 -0.00237387701236852 1756.88700620822
"1742" 522.600000000012 -1.92413793381948 1757.8912437882
"1743" 522.900000000012 -1.00207130985368 1758.89548136817
"1744" 523.200000000012 1.0533921117832 1759.89971894814
"1745" 523.500000000012 -0.215949424113454 1760.90395652811
"1746" 523.800000000012 -0.112921821403111 1761.90819410808
"1747" 524.100000000012 -1.93671066141024 1762.91243168805
"1748" 524.400000000012 -1.65667514001868 1763.91666926802
"1749" 524.700000000012 0.00217185827691646 1764.92090684799
"1750" 525.000000000012 1.18028131114171 1765.92514442797
"1751" 525.300000000012 -1.24047938968555 1766.92938200794
"1752" 525.600000000012 -1.57472517461437 1767.93361958791
"1753" 525.900000000012 -2.07449379701743 1768.93785716788
"1754" 526.200000000012 1.02669758828519 1769.94209474785
"1755" 526.500000000011 -0.660411238636416 1770.94633232782
"1756" 526.800000000011 0.137314005354075 1771.95056990779
"1757" 527.100000000011 -2.02691683882462 1772.95480748776
"1758" 527.400000000011 -0.657038818555288 1773.95904506773
"1759" 527.700000000011 -0.611380528442585 1774.9632826477
"1760" 528.000000000011 0.431538829858596 1775.96752022767
"1761" 528.300000000011 0.116099441724703 1776.97175780765
"1762" 528.600000000011 -2.38314987472338 1777.97599538762
"1763" 528.900000000011 -0.928086319782285 1778.98023296759
"1764" 529.200000000011 -1.69830665027618 1779.98447054756
"1765" 529.500000000011 0.595501147073529 1780.98870812753
"1766" 529.800000000011 -0.95385131109703 1781.9929457075
"1767" 530.100000000011 -0.631974623815172 1782.99718328747
"1768" 530.400000000011 -0.862108722845711 1784.00142086744
"1769" 530.700000000011 -1.49457101738843 1785.00565844741
"1770" 531.000000000011 -2.18927914449158 1786.00989602739
"1771" 531.300000000011 -1.69372437356178 1787.01413360736
"1772" 531.600000000011 -2.24809307711872 1788.01837118733
"1773" 531.900000000011 -1.38353223309759 1789.0226087673
"1774" 532.200000000011 -1.57786181369025 1790.02684634727
"1775" 532.500000000011 -1.94651670343257 1791.03108392724
"1776" 532.800000000011 0.446741491851444 1792.03532150721
"1777" 533.10000000001 -1.14017184306249 1793.03955908718
"1778" 533.40000000001 -0.627423621021155 1794.04379666715
"1779" 533.70000000001 -2.01429109518944 1795.04803424712
"1780" 534.00000000001 -1.73304518385761 1796.05227182709
"1781" 534.30000000001 -2.33760873424735 1797.05650940707
"1782" 534.60000000001 0.883905438689656 1798.06074698704
"1783" 534.90000000001 -2.55979636589542 1799.06498456701
"1784" 535.20000000001 -0.272574913755523 1800.06922214698
"1785" 535.50000000001 -2.41487050688569 1801.07345972695
"1786" 535.80000000001 0.910977245447502 1802.07769730692
"1787" 536.10000000001 -2.12243407494954 1803.08193488689
"1788" 536.40000000001 -1.88005209251586 1804.08617246686
"1789" 536.70000000001 -1.32284181036184 1805.09041004684
"1790" 537.00000000001 -0.571627536661891 1806.09464762681
"1791" 537.30000000001 -1.286596997978 1807.09888520678
"1792" 537.60000000001 -0.943272973994774 1808.10312278675
"1793" 537.90000000001 -0.434557239788058 1809.10736036672
"1794" 538.20000000001 0.62467915940885 1810.11159794669
"1795" 538.50000000001 -0.396560061786279 1811.11583552666
"1796" 538.80000000001 -2.75089575623883 1812.12007310663
"1797" 539.10000000001 -2.22213007188732 1813.12431068661
"1798" 539.40000000001 -1.20032593426041 1814.12854826658
"1799" 539.700000000009 -1.76219078421189 1815.13278584654
"1800" 540.000000000009 1.15088670487162 1816.13702342652
"1801" 540.300000000009 -2.19565464762284 1817.14126100649
"1802" 540.600000000009 -1.018822828503 1818.14549858646
"1803" 540.900000000009 1.11844971446233 1819.14973616643
"1804" 541.200000000009 0.557894165593966 1820.1539737464
"1805" 541.500000000009 0.599759463176425 1821.15821132637
"1806" 541.800000000009 -0.68300838831878 1822.16244890634
"1807" 542.100000000009 0.112308142231692 1823.16668648631
"1808" 542.400000000009 -0.437716650668956 1824.17092406629
"1809" 542.700000000009 0.722929259875868 1825.17516164626
"1810" 543.000000000009 -0.47672222118455 1826.17939922623
"1811" 543.300000000009 -1.39903971148789 1827.1836368062
"1812" 543.600000000009 -1.97000212658921 1828.18787438617
"1813" 543.900000000009 -1.22839215044709 1829.19211196614
"1814" 544.200000000009 -0.686662396928829 1830.19634954611
"1815" 544.500000000009 -0.653918687114506 1831.20058712608
"1816" 544.800000000009 -1.08682201634304 1832.20482470606
"1817" 545.100000000009 -1.49444088810516 1833.20906228603
"1818" 545.400000000009 -2.49176048749122 1834.213299866
"1819" 545.700000000009 1.79809484985011 1835.21753744597
"1820" 546.000000000009 -0.593294281176094 1836.22177502594
"1821" 546.300000000008 -0.0653733458810833 1837.22601260591
"1822" 546.600000000008 1.03282837629737 1838.23025018588
"1823" 546.900000000008 -1.29290329927624 1839.23448776585
"1824" 547.200000000008 -1.29978065828404 1840.23872534582
"1825" 547.500000000008 -0.796723296473494 1841.24296292579
"1826" 547.800000000008 -1.51903879298354 1842.24720050576
"1827" 548.100000000008 0.0168208951001528 1843.25143808574
"1828" 548.400000000008 -3.0526894381472 1844.25567566571
"1829" 548.700000000008 -0.704162733446905 1845.25991324568
"1830" 549.000000000008 -0.344383820237578 1846.26415082565
"1831" 549.300000000008 0.41137758136865 1847.26838840562
"1832" 549.600000000008 0.357800972250968 1848.27262598559
"1833" 549.900000000008 -1.77960394652163 1849.27686356556
"1834" 550.200000000008 -0.358159100900881 1850.28110114553
"1835" 550.500000000008 -0.257565304270459 1851.28533872551
"1836" 550.800000000008 0.949063991974883 1852.28957630548
"1837" 551.100000000008 0.603485503659157 1853.29381388545
"1838" 551.400000000008 -0.368235667801514 1854.29805146542
"1839" 551.700000000008 -2.13210156120305 1855.30228904539
"1840" 552.000000000008 -0.232542182810187 1856.30652662536
"1841" 552.300000000008 -0.134622833079089 1857.31076420533
"1842" 552.600000000008 -0.442191784292343 1858.3150017853
"1843" 552.900000000007 -0.49716948024374 1859.31923936527
"1844" 553.200000000007 -0.603921528312524 1860.32347694524
"1845" 553.500000000007 0.309773271268826 1861.32771452521
"1846" 553.800000000007 0.569504635952091 1862.33195210519
"1847" 554.100000000007 -0.711489986298432 1863.33618968516
"1848" 554.400000000007 0.157777297405523 1864.34042726513
"1849" 554.700000000007 -0.765579642588313 1865.3446648451
"1850" 555.000000000007 0.390863097396724 1866.34890242507
"1851" 555.300000000007 -0.145995321000897 1867.35314000504
"1852" 555.600000000007 -1.48540760258871 1868.35737758501
"1853" 555.900000000007 0.04630859499346 1869.36161516498
"1854" 556.200000000007 -0.470747643972557 1870.36585274496
"1855" 556.500000000007 -0.0914095101986524 1871.37009032493
"1856" 556.800000000007 -2.27351247415533 1872.3743279049
"1857" 557.100000000007 1.11287293737386 1873.37856548487
"1858" 557.400000000007 -0.382254928950551 1874.38280306484
"1859" 557.700000000007 0.351738404428723 1875.38704064481
"1860" 558.000000000007 -0.879163310289228 1876.39127822478
"1861" 558.300000000007 -1.43428369893023 1877.39551580475
"1862" 558.600000000007 1.02938029586333 1878.39975338473
"1863" 558.900000000007 0.374586134758492 1879.4039909647
"1864" 559.200000000007 -1.10621944697416 1880.40822854467
"1865" 559.500000000006 -1.06513796203641 1881.41246612464
"1866" 559.800000000006 0.118035204280506 1882.41670370461
"1867" 560.100000000006 -0.355109533504173 1883.42094128458
"1868" 560.400000000006 -1.47749515312007 1884.42517886455
"1869" 560.700000000006 0.90043096695864 1885.42941644452
"1870" 561.000000000006 -0.244669061915754 1886.43365402449
"1871" 561.300000000006 2.15216583450321 1887.43789160446
"1872" 561.600000000006 -1.48344579294541 1888.44212918443
"1873" 561.900000000006 -0.910086586056626 1889.4463667644
"1874" 562.200000000006 -2.05015942474699 1890.45060434438
"1875" 562.500000000006 -1.87027617933633 1891.45484192435
"1876" 562.800000000006 0.17061013721867 1892.45907950432
"1877" 563.100000000006 -1.15045478351839 1893.46331708429
"1878" 563.400000000006 -1.57810763442678 1894.46755466426
"1879" 563.700000000006 1.36187047531912 1895.47179224423
"1880" 564.000000000006 -0.539750433726915 1896.4760298242
"1881" 564.300000000006 -1.72108949603834 1897.48026740417
"1882" 564.600000000006 -0.473374600445671 1898.48450498415
"1883" 564.900000000006 -1.92509238592689 1899.48874256412
"1884" 565.200000000006 -0.468598731797591 1900.49298014409
"1885" 565.500000000006 -1.14850773341189 1901.49721772406
"1886" 565.800000000006 -1.39317869551293 1902.50145530403
"1887" 566.100000000005 -0.279218900424394 1903.505692884
"1888" 566.400000000005 -1.88025854845238 1904.50993046397
"1889" 566.700000000005 -0.23386171311947 1905.51416804394
"1890" 567.000000000005 0.64823458061472 1906.51840562391
"1891" 567.300000000005 0.0585653923224395 1907.52264320388
"1892" 567.600000000005 -2.07949867201692 1908.52688078386
"1893" 567.900000000005 1.12483189679189 1909.53111836383
"1894" 568.200000000005 -0.514035395904429 1910.5353559438
"1895" 568.500000000005 -1.81377634118724 1911.53959352377
"1896" 568.800000000005 -1.04358619762302 1912.54383110374
"1897" 569.100000000005 -2.20132112180784 1913.54806868371
"1898" 569.400000000005 1.23795087565268 1914.55230626368
"1899" 569.700000000005 0.668669680682776 1915.55654384365
"1900" 570.000000000005 -1.43447677351576 1916.56078142362
"1901" 570.300000000005 -0.816555803938566 1917.5650190036
"1902" 570.600000000005 -2.93583024409911 1918.56925658357
"1903" 570.900000000005 -0.674404926094144 1919.57349416354
"1904" 571.200000000005 -0.43114915711575 1920.57773174351
"1905" 571.500000000005 0.0443630214846527 1921.58196932348
"1906" 571.800000000005 -1.11314160978463 1922.58620690345
"1907" 572.100000000005 -1.30207885538414 1923.59044448342
